,care_team,age,occupation,intake_no_of_hh,income_assessment_salary,income_assessment_cpf_payout,income_assessment_assistance_from_other_agencies,income_assessment_assistance_from_relatives_friends,income_assessment_insurance_payout,income_assessment_rental_income,income_assessment_others_income,expenditure_assessment_mortgage_rental,expenditure_assessment_utilities,expenditure_assessment_s_cc_fees,expenditure_assessment_food_expenses,expenditure_assessment_marketing_groceries,expenditure_assessment_telecommunications,expenditure_assessment_transportation,expenditure_assessment_medical_expenses,expenditure_assessment_education_expense,expenditure_assessment_contribution_to_family_members,expenditure_assessment_domestic_helper,expenditure_assessment_loans_debts_installments,expenditure_assessment_insurance_premiums,expenditure_assessment_others_expenditure,current_savings,assessment_date_time,type_of_assistances,no_of_hh,before_primary,primary_7_12,secondary_13_17,tertiary_18_21,adult_22_64,elderly_65_and_above,income_total_cal,expenditure_total_cal,difference_cal,amount_total,points
621,north 1 1,50,unemployed,3.0,504.01610956841336,0.0,216.72692711441772,100.80322191368266,0.0,0.0,0.0,290.3132791114061,291.3213113305429,30.2409665741048,403.21288765473065,0.0,80.64257753094613,80.64257753094613,0.0,315.5140845898267,0.0,0.0,0.0,0.0,30.2409665741048,50.78,2023-10-19,interim_dialysis_assistance,0,0,0,0,0,0,0,821.5462585965138,1522.1286508966082,-700.5823923000945,849.14618075648,2
622,north 2 2,70,unemployed,2.0,0.0,1008.7953751402968,181.5831675252534,1008.7953751402968,0.0,0.0,0.0,0.0,161.40726002244747,66.58049475925958,1039.0592363945057,0.0,0.0,393.4301963047157,201.75907502805936,0.0,0.0,0.0,0.0,30.2638612542089,302.63861254208905,12000.0,2023-10-12,interim_dialysis_assistance,0,0,0,0,0,0,0,2199.173917805847,2195.138736305286,4.035181500561187,1266.704000748665,0
623,north 2 2,35,employed,7.0,5510.201901799399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0502431186631,66.95447055797032,1200.1462993248215,0.0,106.72441923526097,178.20964344001123,159.07979470916257,1137.722582413631,0.0,704.783900610214,437.97285252206154,7.5512560779665785,751.0982712217423,0.0,2023-10-30,interim_dialysis_assistance,0,0,0,0,0,0,0,5510.201901799399,5052.293733231505,457.9081685678935,1279.1827796075384,2
624,north 3 3,30,unemployed,1.0,0.0,0.0,0.0,366.9386517283872,0.0,0.0,0.0,0.0,58.911246551461616,47.75229029342025,779.1163153136988,0.0,124.07552985292479,80.42490996786569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.38,2023-11-13,interim_dialysis_assistance,0,0,0,0,0,0,0,366.9386517283872,1090.2802919793712,-723.3416402509839,501.0471890998032,0
625,east 4 4,76,retired,5.0,2505.1406225464557,377.77520588000556,681.3982493326359,0.0,0.0,0.0,0.0,0.0,180.3701248233448,66.13571243522644,1402.8787486260153,0.0,270.55518723501723,150.30843735278734,40.08224996074329,66.13571243522644,0.0,0.0,0.0,0.0,250.51406225464558,0.0,2023-12-13,interim_dialysis_assistance,0,0,0,0,0,0,0,3564.3140777590975,2426.9802351230064,1137.333842636091,1355.9825161719457,1
626,south 3 3,43,unemployed,3.0,3614.8202143098883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4408541690169,69.2840541076062,1024.199060721135,0.0,321.3173523831012,301.2350178591574,80.3293380957753,0.0,0.0,0.0,0.0,0.0,552.2641994084552,0.0,2023-11-24,interim_dialysis_assistance,0,0,0,0,0,0,0,3614.8202143098883,2700.0698767442473,914.7503375656412,769.7558823027668,0
627,north 3 3,82,unemployed,1.0,0.0,0.0,300.6818826277355,12.02727530510942,0.0,0.0,0.0,50.113647104622586,0.0,31.070461204866003,12.02727530510942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-11,medical_consumables_assistance,1,0,0,0,0,0,1,312.70915793284496,93.211383614598,219.4977743182469,68.04431003865655,1
628,central 1 1,65,employed,3.0,964.0562780666252,0.0,0.0,150.6337934479102,0.0,0.0,0.0,0.0,177.74787626853401,32.13520926888751,803.3802317221877,0.0,45.19013803437306,160.67604634443754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-23,interim_dialysis_assistance,4,0,0,0,0,4,0,1114.6900715145355,1219.1295016384197,-104.43943012388439,1192.818799049518,1
629,east 4 4,67,employed,2.0,1813.8695932047026,0.0,302.3115988674504,0.0,0.0,0.0,0.0,26.20033856851237,403.0821318232672,21.16181192072153,503.852664779084,0.0,201.5410659116336,100.7705329558168,0.0,0.0,0.0,0.0,13.60402194903527,0.0,0.0,0.0,2023-10-22,medical_transport_assistance,0,0,0,0,0,0,0,2116.181192072153,1270.212567908071,845.9686241640821,1128.6299691051483,1
630,south 1 1,71,retired,1.0,0.0,0.0,302.47506208236956,0.0,0.0,0.0,0.0,33.27225682906065,12.099002483294782,20.669129242295252,151.23753104118478,0.0,10.082502069412318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-17,interim_dialysis_assistance,0,0,0,0,0,0,0,302.47506208236956,227.36042166524777,75.11464041712178,1591.321301615346,0
631,central 1 1,69,retired,4.0,2603.093857301209,981.1661462135327,0.0,0.0,0.0,0.0,0.0,0.0,300.3569835347549,110.13089396274346,771.9174476843201,0.0,235.27963710222468,840.9995538973137,750.8924588368873,1667.9824485630056,0.0,760.9043582880457,0.0,27.783020976964828,0.0,0.0,2023-12-21,interim_dialysis_assistance,0,0,0,0,0,0,0,3584.2600035147416,5466.24680284626,-1881.9867993315183,1427.396504751667,2
632,central 1 1,52,unemployed,4.0,1002.0562490185823,0.0,450.92531205836207,0.0,0.0,0.0,0.0,73.6511343028658,300.6168747055747,0.0,400.8224996074329,0.0,65.13365618620786,60.12337494111494,336.69089967024365,0.0,0.0,0.0,0.0,0.0,50.102812450929115,0.0,2023-12-13,interim_dialysis_assistance,4,0,0,1,0,3,0,1452.9815610769444,1287.141251864369,165.84030921257536,1311.5914243404225,2
633,central 3 3,91,retired,4.0,0.0,0.0,582.7025548322052,0.0,0.0,0.0,0.0,0.0,180.838723913443,68.1159193407302,281.30468164313356,0.0,15.069893659453584,17.079212814047395,1525.1033781240214,0.0,0.0,1426.616599761606,0.0,0.0,0.0,10816.39,2023-11-19,medical_consumables_assistance,4,0,0,0,0,2,2,582.7025548322052,3514.128409256435,-2931.42585442423,348.81780523748563,1
634,north 2 2,43,part-time,3.0,1512.04832870524,0.0,0.0,0.0,0.0,0.0,0.0,438.4940153245196,141.12451067915572,66.53012646303056,201.60644382736533,0.0,107.85944744764045,40.321288765473064,0.0,947.550285988617,0.0,0.0,25.200805478420666,65.52209424389373,0.0,2906.45,2023-10-19,education_fees_assistance,3,0,2,0,0,1,0,1512.04832870524,2034.2090182181162,-522.1606895128762,846.7470640749344,1
635,central 1 1,51,unemployed,2.0,1129.7286744488288,0.0,443.82197924775414,0.0,0.0,0.0,0.0,0.0,95.825200064856,50.63605308690286,1109.5549481193852,0.0,91.89132343061453,60.52117898833011,50.43431582360842,0.0,0.0,201.7372632944337,64.656792885866,10.086863164721684,0.0,0.0,2023-10-13,household_living_assistance,0,0,0,0,0,0,0,1573.5506536965827,1735.3439388587187,-161.79328516213582,201.7372632944337,0
636,east 2 2,72,unemployed,2.0,1678.955265793125,0.0,300.6168747055747,100.20562490185823,0.0,0.0,0.0,123.10261019193284,73.87158667764989,67.53859118385246,701.4393743130076,0.0,166.08080271233985,282.57986222324024,0.0,0.0,0.0,0.0,0.0,0.0,450.92531205836207,1197.2,2023-12-13,interim_dialysis_assistance,0,0,0,0,0,0,0,2079.777765400558,1865.538139360385,214.23962604017305,1879.5569062841548,0
637,south 3 3,73,unemployed,2.0,0.0,470.4857233120143,703.7179622188247,0.0,0.0,0.0,0.0,0.0,85.4514668408573,31.164652612547954,361.9120948553956,50.265568729916055,35.18589811094124,80.42490996786569,50.265568729916055,0.0,0.0,559.9584356512648,0.0,0.0,0.0,8867.63,2023-11-13,medical_consumables_assistance,2,0,0,0,0,1,1,1174.203685530839,1254.6285954987047,-80.42490996786569,915.9090340552924,2
638,east 1 1,68,retired,1.0,0.0,0.0,301.2024523434245,0.0,0.0,0.0,0.0,26.104212536430126,0.0,21.48577493383095,301.2024523434245,0.0,30.120245234342452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-25,household_living_assistance,1,0,0,0,0,0,1,301.2024523434245,378.91268504802804,-77.71023270460353,150.60122617171226,1
639,south 2 2,49,unemployed,3.0,401.86383091876223,0.0,743.4480871997101,200.93191545938112,0.0,0.0,0.0,0.0,0.0,0.0,753.4946829726792,150.69893659453584,33.153766050797884,70.32617041078339,84.39140449294007,0.0,0.0,0.0,0.0,140.65234082156678,0.0,2231.37,2023-11-19,medical_transport_assistance,3,0,0,0,0,1,2,1346.2438335778536,1232.7173013433032,113.52653223455033,2109.785112323502,1
640,south 2 2,61,unemployed,1.0,0.0,0.0,289.3126141325778,0.0,0.0,350.3785984304575,0.0,0.0,70.0757196860915,49.05300378026405,80.08653678410457,32.03461471364183,25.02704274503268,10.01081709801307,117.12656004675294,0.0,0.0,0.0,36.63959057872784,0.0,0.0,0.0,2023-12-22,medical_consumables_assistance,1,0,0,0,0,1,0,639.6912125630353,420.05388543262853,219.6373271304068,171.6855132309242,1
641,north 2 2,51,unemployed,2.0,0.0,351.55483887032875,0.0,0.0,0.0,0.0,0.0,0.0,128.47822697115356,66.79541938536246,200.88847935447356,0.0,93.2423876923789,40.177695870894716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.13,2023-11-21,interim_dialysis_assistance,0,0,0,0,0,0,0,351.55483887032875,529.5822092742633,-178.0273704039345,1975.9993494744083,0
642,north 1 1,65,unemployed,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17556495042741,0.0,20.09753608357078,381.85318558784485,0.0,78.38039072592605,70.34137629249773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-17,interim_dialysis_assistance,0,0,0,0,0,0,0,0.0,586.8480536402668,-586.8480536402668,0.0,0
643,south 3 3,42,unemployed,2.0,0.0,251.00204361952044,661.6413869810559,0.0,0.0,0.0,0.0,99.39680927333009,155.62126704410267,0.0,251.00204361952044,0.0,80.32065395824654,200.80163489561636,0.0,0.0,0.0,0.0,0.0,85.34069483063695,0.0,0.0,2023-11-25,interim_dialysis_assistance,2,0,0,0,0,1,1,912.6434306005763,872.4831036214531,40.16032697912327,195.0185478106226,1
644,south 1 1,55,unemployed,3.0,0.0,0.0,0.0,1796.8890509325206,0.0,0.0,0.0,0.0,99.82716949625114,49.91358474812557,898.4445254662603,0.0,149.74075424437672,169.70618814362695,79.86173559700092,0.0,0.0,0.0,0.0,0.0,99.82716949625114,0.0,2024-01-17,interim_dialysis_assistance,0,0,0,0,0,0,0,1796.8890509325206,1547.3211271918929,249.56792374062786,1352.5084059199587,0
645,east 3 3,60,unemployed,1.0,0.0,0.0,703.8701345276901,301.65862908329575,0.0,0.0,0.0,0.0,0.0,0.0,603.3172581665915,0.0,0.0,30.165862908329572,379.38600251042493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-11,day_care_fees_assistance,0,0,0,0,0,0,0,1005.5287636109857,1012.869123585346,-7.3403599743601955,260.6330555279675,0
646,south 3 3,40,unemployed,2.0,0.0,641.1773457882338,601.1037616764692,0.0,0.0,0.0,0.0,26.047829672646998,115.21155432132326,21.038631658676422,801.4716822352923,0.0,90.16556425147037,200.36792055882307,0.0,0.0,0.0,0.0,0.0,0.0,6.011037616764692,0.0,2023-12-15,medical_consumables_assistance,2,0,0,0,0,1,1,1242.281107464703,1260.314220314997,-18.033112850294074,940.8976997561492,2
647,east 4 4,47,employed,2.0,2110.013214752048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.95363950019504,45.214568887543884,502.38409875048757,0.0,125.59602468762189,40.19072790003901,0.0,0.0,0.0,0.0,0.0,0.0,1426.7708404513849,0.0,2023-11-18,interim_dialysis_assistance,0,0,0,0,0,0,0,2110.013214752048,2341.1099001772723,-231.09668542522428,277.63754833346945,2
648,south 1 1,55,unemployed,1.0,0.0,0.0,521.0692494896629,0.0,0.0,0.0,0.0,33.06785621761322,107.22001864498831,20.54215310488094,300.6168747055747,0.0,20.041124980371645,20.041124980371645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-13,interim_dialysis_assistance,1,0,0,0,0,1,0,521.0692494896629,501.52915263380044,19.540096855862355,0.0,1
649,east 1 1,83,retired,8.0,1593.0,0.0,240.0,0.0,0.0,600.0,0.0,0.0,190.0,65.5,600.0,170.0,40.0,320.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,,interim_dialysis_assistance,7,4,0,0,0,2,1,2433.0,2035.5,397.5,628.2,2
650,central 1 1,74,unemployed,3.0,4453.613996119285,0.0,0.0,0.0,0.0,0.0,0.0,159.7754118643877,0.0,62.30236185906942,1406.8275258499548,0.0,251.21920104463476,703.4137629249774,200.97536083570782,0.0,0.0,0.0,0.0,60.29260825071234,1004.876804178539,0.0,2023-11-17,interim_dialysis_assistance,0,0,0,0,0,0,0,4453.613996119285,3849.683036807983,603.930959311302,1645.7872298836112,1
651,north 2 2,70,part-time,4.0,3416.2118715033157,542.5748266505266,90.42913777508777,0.0,0.0,0.0,0.0,0.0,251.19204937524378,65.30993283756338,401.9072790003901,0.0,25.11920493752438,150.71522962514626,0.0,0.0,0.0,0.0,0.0,0.0,2326.0383772147575,450.0,2023-11-18,interim_dialysis_assistance,0,0,0,0,0,0,0,4049.21583592893,3220.2820729906252,828.9337629383045,915.3940663332634,1
652,east 1 1,58,unemployed,1.0,492.1235801413176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22535952520105,0.0,100.43338370230971,0.0,20.086676740461943,30.130015110692913,0.0,0.0,0.0,0.0,15.065007555346456,16.571508310881104,232.00111635233543,5.43,2023-11-22,medical_consumables_assistance,0,0,0,0,0,0,0,492.1235801413176,466.5130672972286,25.610512844088976,119.28472982323323,0
653,central 1 1,71,retired,2.0,0.0,1312.0731825141722,372.00542339482274,0.0,0.0,0.0,0.0,0.0,150.8130094843876,48.260163035004034,804.3360505834006,0.0,173.93767093866037,110.59620695521758,438.3631475679533,0.0,0.0,617.3279188227599,0.0,11.059620695521758,0.0,0.0,2023-11-12,interim_dialysis_assistance,0,0,0,0,0,0,0,1684.0786059089949,2354.693788082905,-670.6151821739102,1427.696489785536,1
654,central 3 3,71,retired,1.0,0.0,0.0,637.958831583535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.03157570145083,0.0,25.11648943242264,80.37276618375245,0.0,0.0,0.0,0.0,0.0,0.0,38.17706393728241,109.89,2023-11-19,interim_dialysis_assistance,0,0,0,0,0,0,0,637.958831583535,581.6978952549083,56.26093632862671,1501.1623403970364,1
655,north 2 2,63,unemployed,2.0,3007.2750075454283,0.0,0.0,0.0,0.0,1300.9841962758926,0.0,0.0,400.30282962335156,80.06056592467031,700.5299518408652,0.0,200.15141481167578,100.07570740583789,200.15141481167578,1170.8857766483034,0.0,0.0,60.04542444350273,135.10220499788116,0.0,0.0,2023-12-25,interim_dialysis_assistance,4,0,0,1,0,3,0,4308.259203821321,3047.305290507764,1260.9539133135575,685.5185957299896,1
656,north 2 2,63,unemployed,2.0,3375.9869835030418,0.0,0.0,0.0,0.0,1253.938022443987,0.0,0.0,385.82708382891906,77.16541676578382,675.1973967006084,0.0,192.91354191445953,96.45677095722976,192.91354191445953,1321.4577621140477,0.0,0.0,57.874062574337856,173.62218772301358,0.0,0.0,2024-12-23,interim_dialysis_assistance,4,0,0,1,0,0,3,4629.925005947029,3173.4277644928593,1456.4972414541694,612.500495578409,3
657,central 1 1,72,unemployed,3.0,2713.4606424753947,703.4897961973245,0.0,0.0,0.0,0.0,0.0,0.0,155.77274058655044,63.31408165775921,1356.7303212376974,150.74781347085525,26.12962100161491,450.23346956628774,850.2176679756236,0.0,0.0,0.0,38.189446079283336,55.27419827264693,136.67801754690876,1400.0,2023-11-16,interim_dialysis_assistance,3,0,0,0,0,1,2,3416.9504386727194,3283.2873773952274,133.66306127749166,1049.4057788417804,1
658,north 3 3,55,unemployed,2.0,1246.720878404271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.48780569063256,49.86883513617084,697.7615238811,0.0,94.50948594354956,291.5718183364827,0.0,0.0,0.0,0.0,0.0,0.0,62.33604392021354,6.0,2023-11-12,medical_transport_assistance,0,0,0,0,0,0,0,1246.720878404271,1286.535512908149,-39.81463450387833,838.3695197237107,1
659,central 1 1,64,unemployed,3.0,0.0,683.4639569464061,0.0,0.0,0.0,0.0,0.0,0.0,170.86598923660154,0.0,502.54702716647506,0.0,75.38205407497126,85.43299461830077,100.50940543329502,402.03762173318006,0.0,0.0,0.0,0.0,25.127351358323754,1386.0,2023-11-15,interim_dialysis_assistance,0,0,0,0,0,0,0,683.4639569464061,1361.9024436211475,-678.4384866747414,1219.3298520140186,1
660,east 1 1,60,retired,4.0,0.0,0.0,401.6032697912327,401.6032697912327,0.0,0.0,0.0,200.60083326072075,148.42252843309484,0.0,602.404904686849,0.0,10.040081744780817,50.20040872390409,0.0,0.0,0.0,0.0,0.0,32.37926362691814,0.0,0.0,2023-11-25,medical_transport_assistance,0,0,0,0,0,0,0,803.2065395824654,1044.0480204762678,-240.84148089380224,1265.050299842383,2
661,south 1 1,40,unemployed,4.0,0.0,0.0,2071.398336574777,0.0,0.0,0.0,0.0,44.224138390649806,180.91692977993102,32.06250033322111,402.03762173318006,0.0,115.58581624828928,201.01881086659003,150.76410814994253,80.40752434663601,0.0,713.6167785763946,0.0,0.0,422.1395028198391,0.0,2023-11-15,household_living_assistance,4,2,0,0,0,2,0,2071.398336574777,2342.773731244674,-271.37539466989654,150.76410814994253,1
662,east 2 2,57,unemployed,8.0,3698.99691771583,0.0,0.0,300.32451294039214,0.0,0.0,0.0,360.3894155284706,449.91615283600146,85.19205350409123,130.14062227416994,550.594940390719,71.20694201816697,204.22066879946667,0.0,0.0,100.10817098013072,0.0,159.62247862781842,14.215360279178562,0.0,1212.61,2023-12-22,interim_dialysis_assistance,7,0,0,0,2,5,0,3999.321430656222,2125.6068052382134,1873.7146254180086,930.7557196877653,2
663,central 1 1,55,employed,1.0,3805.3445132409233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.21096762793118,30.04219352558624,1201.6877410234495,0.0,135.18987086513806,40.05625803411498,180.25316115351742,0.0,0.0,0.0,75.10548381396559,0.0,1051.4767733955182,0.0,2023-12-19,hiv_medication_fees,2,0,0,0,0,2,0,3805.3445132409233,2864.0224494392214,941.3220638017021,150.21096762793118,1
664,south 1 1,63,unemployed,5.0,0.0,0.0,0.0,2979.21916836869,0.0,0.0,0.0,450.48676941058824,600.6490258807843,100.10817098013072,400.4326839205229,400.4326839205229,200.21634196026145,100.10817098013072,400.4326839205229,0.0,0.0,0.0,180.1947077642353,0.0,346.3742715912523,0.0,2023-12-22,medical_transport_assistance,0,0,0,0,0,0,0,2979.21916836869,3179.4355103289518,-200.21634196026145,1171.2656004675293,1
665,east 4 4,67,unemployed,3.0,0.0,539.0667152797562,1054.174909880412,0.0,0.0,0.0,0.0,0.0,249.56792374062786,65.88593186752576,578.9975830782566,0.0,118.79433170053886,229.60248984137763,0.0,0.0,0.0,636.8973413860823,0.0,0.0,59.89630169775069,483.0,2024-01-17,household_living_assistance,0,0,0,0,0,0,0,1593.2416251601683,1939.64190331216,-346.4002781519915,199.6543389925023,0
666,south 3 3,57,unemployed,2.0,2494.3307270418923,0.0,0.0,0.0,0.0,0.0,0.0,1147.3921344392704,0.0,0.0,0.0,698.4126035717298,19.954645816335137,119.72787489801082,0.0,0.0,0.0,0.0,37.414960905628384,0.0,0.0,0.0,2024-01-22,hiv_medication_fees,2,0,0,0,0,2,0,2494.3307270418923,2022.9022196309747,471.42850741091763,507.6561668904741,1
667,south 3 3,43,unemployed,1.0,0.0,0.0,998.1637995384575,0.0,0.0,0.0,0.0,52.90268137553825,22.95776738938452,26.950422587538352,1796.6948391692235,84.8439229607689,119.7796559446149,124.77047494230719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2024-01-18,medical_transport_assistance,4,0,1,2,0,1,0,998.1637995384575,2228.8997643693756,-1230.7359648309182,367.17455366022165,4
668,east 4 4,57,unemployed,3.0,751.2172525566913,0.0,1031.6716935111892,0.0,0.0,0.0,233.27799749393787,61.09900320794422,140.22722047724903,31.9517738087446,701.1361023862452,180.2921406136059,123.19962941929737,470.7628116021932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2023-12-17,household_living_assistance,3,0,0,1,0,2,0,2016.1669435618185,1708.6686815152796,307.49826204653897,300.4869010226765,1
669,south 3 3,50,employed,3.0,1436.579213110891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.28733606476897,0.0,598.5746721295379,99.76244535492299,44.893100409715345,383.0877901629043,99.76244535492299,0.0,0.0,0.0,0.0,0.0,79.80995628393839,0.0,2024-01-23,interim_dialysis_assistance,4,0,0,0,2,2,0,1436.579213110891,1605.1777457607109,-168.59853264981987,1659.199109920402,3
670,north 1 1,34,unemployed,3.0,2504.5990069852883,0.0,0.0,300.5518808382346,0.0,0.0,0.0,0.0,187.4041160986672,67.62417318860278,1502.759404191173,0.0,127.49410785157912,200.36792055882307,1155.6420186150679,0.0,0.0,0.0,0.0,0.0,50.09198013970577,350.0,2023-12-15,interim_dialysis_assistance,0,0,0,0,0,0,0,2805.1508878235227,3291.3837206436187,-486.2328328200959,1110.7395676178357,1
671,north 2 2,45,unemployed,6.0,1503.2468845480628,0.0,581.255462025251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2987538192251,300.64937690961256,35.0757606394548,85.18399012439022,0.0,0.0,841.8182553469152,0.0,0.0,0.0,70.1515212789096,46.43,2023-12-12,interim_dialysis_assistance,6,0,0,0,0,5,1,2084.502346573314,1934.1776581185075,150.32468845480628,1650.3646463158332,1
672,north 2 2,68,unemployed,2.0,3601.1678045600042,600.194634093334,0.0,0.0,0.0,0.0,0.0,240.07785363733362,120.03892681866681,63.02043657980008,690.2238292073341,0.0,130.04217072022237,90.0291951140001,1145.3714267281125,0.0,0.0,0.0,45.01459755700005,0.0,47.01524633731117,0.0,2023-12-29,interim_dialysis_assistance,0,0,0,0,0,0,0,4201.362438653338,2570.833682699781,1630.5287559535575,1355.289500002256,0
673,north 1 1,67,unemployed,4.0,1121.211514977464,936.0113986642222,240.25961035231373,0.0,0.0,0.0,400.4326839205229,380.4110497244967,110.11898807814379,40.04326839205228,1001.0817098013072,0.0,80.08653678410457,120.12980517615686,100.10817098013072,400.4326839205229,0.0,0.0,0.0,0.0,0.0,95.31,2023-12-22,interim_dialysis_assistance,0,0,0,0,0,0,0,2697.915207914523,2232.412212856915,465.50299505760785,1526.5394884589155,1
674,north 1 1,68,unemployed,3.0,1923.947998115678,711.4599368031935,180.3701248233448,0.0,0.0,0.0,150.30843735278734,0.0,136.2796498665272,67.13776868424502,1202.4674988222987,0.0,85.17478116657949,270.55518723501723,150.30843735278734,0.0,0.0,0.0,0.0,0.0,1017.087092753861,0.0,2023-12-13,interim_dialysis_assistance,0,0,0,0,0,0,0,2966.086497095004,2929.010415881316,37.076081213687544,1300.8393607884532,0
675,east 2 2,41,employed,4.0,3189.0032865868798,0.0,238.73210003332912,0.0,0.0,0.0,0.0,0.0,139.26039168610865,49.03955221517968,994.7170834722046,0.0,235.05164682448196,129.3132208513866,69.63019584305432,363.0717354673547,0.0,0.0,0.0,89.52453751249841,0.0,157.53,2024-02-19,interim_dialysis_assistance,0,0,0,0,0,0,0,3427.735386620209,2069.608363872269,1358.1270227479397,903.1533759385882,2
676,south 2 2,71,employed,4.0,2895.927020971492,559.2134937048398,239.6629258735028,1198.314629367514,0.0,0.0,0.0,0.0,349.5084335655249,41.94101202786299,898.7359720256354,0.0,339.52247832079564,149.78932867093926,629.1151804179448,0.0,0.0,0.0,0.0,0.0,399.4382097891713,0.0,2024-01-14,interim_dialysis_assistance,0,0,0,0,0,0,0,4893.118069917348,2808.0506148178742,2085.067455099474,643.0955177605658,0
677,south 3 3,42,unemployed,1.0,755.4280849938802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.73522453420384,0.0,34.97352245342039,149.88652480037308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-08,hiv_medication_fees,2,1,0,0,0,1,0,755.4280849938802,534.5952717879973,220.83281320588299,99.92434986691538,1
